rivi_id,ostotapahtuma_id,tuote_id,asiakas_id,aika
216,69,71,76,
217,69,13,77,
218,70,71,78,
219,70,57,79,
220,70,22,80,
221,71,14,81,
222,71,83,82,
223,71,25,83,
224,72,36,84,
225,72,86,85,
226,72,94,86,
227,72,79,87,
228,73,98,88,
229,73,48,89,
230,73,59,90,
231,73,76,91,
232,74,101,92,
233,74,83,93,
234,74,49,94,
235,75,104,95,
236,75,21,96,
237,75,90,97,
238,76,83,98,
239,76,37,99,
240,76,67,100,
241,77,41,101,
242,77,29,102,
243,77,68,103,
244,78,100,104,
245,78,34,105,
246,78,64,106,
247,79,18,107,
248,79,2,108,
249,79,5,109,
250,80,10,110,
251,80,14,111,
252,80,49,112,
253,81,98,113,
254,81,27,114,
255,81,27,115,
256,82,54,116,
257,82,56,117,
258,82,15,118,
259,83,14,119,
260,83,48,120,
261,83,52,121,
262,84,47,122,
263,84,31,123,
264,84,95,124,
265,84,22,125,
266,85,104,126,
267,85,2,127,
268,85,17,128,
269,86,28,129,
270,86,45,130,
271,86,41,131,
272,87,36,132,
273,87,88,133,
274,87,32,134,
275,88,81,135,
276,88,21,136,
277,88,9,137,
278,88,82,138,
279,89,17,139,
280,89,39,140,
281,89,2,1,
282,90,9,2,
283,90,45,3,
284,90,41,4,
285,91,73,5,
286,91,42,6,
287,91,71,7,
288,92,66,8,
289,92,44,9,
290,92,60,10,
291,93,98,11,
292,93,82,12,
293,93,86,13,
294,94,41,14,
295,94,91,15,
296,94,10,16,
297,95,46,17,
298,95,104,18,
299,95,82,19,
300,96,56,20,
301,96,48,21,
302,96,59,22,
303,97,32,23,
304,97,24,24,
305,97,84,25,
306,98,75,26,
307,98,104,27,
308,98,38,28,
309,99,44,29,
310,99,93,30,
311,99,56,31,
312,99,43,32,
313,100,33,33,
314,100,56,34,
315,100,22,35,
316,101,89,36,
317,101,3,37,
318,101,18,38,
319,102,46,39,
320,102,31,40,
321,102,95,41,
322,103,17,42,
323,103,100,43,
324,103,72,44,
325,104,62,45,
326,104,67,46,
327,104,24,47,
328,105,21,48,
329,105,37,49,
330,105,15,50,
331,106,35,51,
332,106,71,52,
333,106,99,53,
334,107,35,54,
335,107,7,55,
336,107,64,56,
337,108,71,57,
338,108,79,58,
339,108,92,59,
340,109,15,60,
341,109,31,61,
342,109,47,62,
343,110,46,63,
344,110,28,64,
345,110,95,65,
346,111,63,66,
347,111,7,67,
348,111,94,68,
349,111,9,69,
350,112,104,70,
351,112,73,71,
352,112,70,72,
353,113,74,73,
354,113,7,74,
355,113,86,75,
356,113,18,76,
357,114,71,77,
358,114,48,78,
359,114,57,79,
360,115,77,80,
361,115,14,81,
362,115,69,82,
363,115,16,83,
364,116,101,84,
365,116,98,85,
366,116,39,86,
367,116,26,87,
368,117,8,88,
369,117,50,89,
370,117,104,90,
371,118,58,91,
372,118,70,92,
373,118,23,93,
374,119,87,94,
375,119,92,95,
376,119,9,96,
377,120,101,97,
378,120,3,98,
379,120,90,99,
380,121,20,100,
381,121,24,101,
382,121,51,102,
383,122,90,103,
384,122,82,104,
385,122,75,105,
386,123,77,106,
387,123,80,107,
388,123,75,108,
389,124,67,109,
390,124,64,110,
391,124,76,111,
392,125,18,112,
393,125,42,113,
394,125,24,114,
395,126,20,115,
396,126,78,116,
397,126,70,117,
398,127,7,118,
399,127,79,119,
400,127,53,120,
401,128,28,121,
402,128,12,122,
403,128,10,123,
404,129,38,124,
405,129,93,125,
406,129,42,126,
407,130,90,127,
408,130,81,128,
409,130,68,129,
410,131,79,130,
411,131,47,131,
412,131,70,132,
413,132,99,133,
414,132,51,134,
415,132,6,135,
416,133,13,136,
417,133,8,137,
418,133,35,138,
419,134,65,139,
420,134,76,140,
421,134,103,1,
422,135,21,2,
423,135,17,3,
424,135,33,4,
425,136,61,5,
426,136,23,6,
427,136,24,7,
428,137,77,8,
429,137,95,9,
430,137,24,10,
431,138,84,11,
432,138,22,12,
433,138,85,13,
434,139,99,14,
435,139,19,15,
436,139,6,16,
437,140,101,17,
438,140,1,18,
439,140,69,19,
440,141,102,20,
441,141,8,21,
442,141,76,22,
443,142,72,23,
444,142,42,24,
445,142,105,25,
446,143,27,26,
447,143,73,27,
448,143,48,28,
449,144,48,29,
450,144,41,30,
451,144,15,31,
452,145,28,32,
453,145,62,33,
454,145,75,34,
455,146,69,35,
456,146,101,36,
457,146,61,37,
458,147,18,38,
459,147,47,39,
460,147,47,40,
461,148,83,41,
462,148,101,42,
463,148,21,43,
464,149,41,44,
465,149,63,45,
466,149,71,46,
467,150,2,47,
468,150,31,48,
469,150,25,49,
470,151,64,50,
471,151,40,51,
472,151,35,52,
473,152,67,53,
474,152,101,54,
475,152,61,55,
476,153,86,56,
477,153,94,57,
478,153,1,58,
479,154,37,59,
480,154,90,60,
481,154,73,61,
482,155,69,62,
483,155,54,63,
484,155,3,64,
485,156,53,65,
486,156,32,66,
487,156,62,67,
488,157,82,68,
489,157,68,69,
490,157,49,70,
491,158,32,71,
492,158,8,72,
493,158,88,73,
494,159,78,74,
495,159,88,75,
496,159,88,76,
497,160,105,77,
498,160,45,78,
499,160,48,79,
500,161,103,80,
501,161,105,81,
502,161,23,82,
503,162,82,83,
504,162,5,84,
505,162,51,85,
506,163,99,86,
507,163,83,87,
508,163,10,88,
509,164,51,89,
510,164,61,90,
511,164,95,91,
512,165,6,92,
513,165,58,93,
514,165,33,94,
515,166,12,95,
516,166,60,96,
517,166,93,97,
518,167,41,98,
519,167,36,99,
520,167,41,100,
521,168,52,101,
522,168,31,102,
523,168,63,103,
524,169,46,104,
525,169,27,105,
526,169,86,106,
527,170,46,107,
528,170,92,108,
529,170,76,109,
530,171,1,110,
531,171,43,111,
532,171,20,112,
533,172,61,113,
534,172,7,114,
535,172,32,115,
536,173,59,116,
537,173,29,117,
538,173,16,118,
539,174,35,119,
540,174,86,120,
541,174,100,121,
542,175,54,122,
543,175,94,123,
544,175,1,124,
545,176,90,125,
546,176,32,126,
547,176,59,127,
548,177,82,128,
549,177,24,129,
550,177,43,130,
551,178,3,131,
552,178,86,132,
553,178,79,133,
554,179,92,134,
555,179,87,135,
556,179,36,136,
557,180,48,137,
558,180,84,138,
559,180,53,139,
560,181,57,140,
561,181,54,1,
562,181,98,2,
563,182,57,3,
564,182,30,4,
565,182,29,5,
566,183,7,6,
567,183,46,7,
568,183,62,8,
569,184,23,9,
570,184,95,10,
571,184,61,11,
572,185,92,12,
573,185,98,13,
574,185,24,14,
575,186,16,15,
576,186,75,16,
577,186,81,17,
578,187,3,18,
579,187,1,19,
580,187,61,20,
581,188,92,21,
582,188,93,22,
583,188,38,23,
584,189,6,24,
585,189,56,25,
586,189,97,26,
587,190,80,27,
588,190,7,28,
589,190,96,29,
590,191,56,30,
591,191,68,31,
592,191,4,32,
593,192,12,33,
594,192,73,34,
595,192,11,35,
596,193,28,36,
597,193,42,37,
598,193,46,38,
599,194,24,39,
600,194,42,40,
601,194,32,41,
602,195,48,42,
603,195,44,43,
604,195,66,44,
605,196,100,45,
606,196,53,46,
607,196,69,47,
608,197,25,48,
609,197,43,49,
610,197,20,50,
611,198,66,51,
612,198,99,52,
613,198,75,53,
614,199,77,54,
615,199,97,55,
616,199,104,56,
617,200,35,57,
618,200,32,58,
619,200,30,59,
620,201,19,60,
621,201,14,61,
622,201,22,62,
623,202,1,63,
624,202,44,64,
625,202,47,65,
626,203,28,66,
627,203,15,67,
628,203,38,68,
629,204,70,69,
630,204,72,70,
631,204,10,71,
632,205,28,72,
633,205,91,73,
634,205,33,74,
635,206,80,75,
636,206,38,76,
637,206,11,77,
638,207,31,78,
639,207,72,79,
640,207,11,80,
641,208,66,81,
642,208,1,82,
643,208,45,83,
644,209,7,84,
645,209,22,85,
646,209,87,86,
647,210,54,87,
648,210,53,88,
649,210,24,89,
650,211,6,90,
651,211,53,91,
652,211,58,92,
653,212,105,93,
654,212,77,94,
655,212,9,95,
656,213,57,96,
657,213,11,97,
658,213,97,98,
659,214,92,99,
660,214,93,100,
661,214,86,101,
662,215,78,102,
663,215,96,103,
664,215,29,104,
665,216,29,105,
666,216,89,106,
667,216,24,107,
668,217,91,108,
669,217,99,109,
670,217,65,110,
671,218,15,111,
672,218,85,112,
673,218,16,113,
674,219,57,114,
675,219,27,115,
676,219,95,116,
677,220,60,117,
678,220,80,118,
679,220,95,119,
680,221,92,120,
681,221,19,121,
682,221,61,122,
683,222,8,123,
684,222,71,124,
685,222,32,125,
686,223,37,126,
687,223,66,127,
688,223,26,128,
689,224,104,129,
690,224,20,130,
691,224,39,131,
692,225,35,132,
693,225,46,133,
694,225,41,134,
695,226,34,135,
696,226,33,136,
697,226,2,137,
698,227,7,138,
699,227,17,139,
700,227,45,140,
701,227,71,1,
702,228,94,2,
703,228,25,3,
704,228,68,4,
705,228,87,5,
706,229,39,6,
707,229,11,7,
708,229,87,8,
709,230,29,9,
710,230,99,10,
711,230,75,11,
712,231,41,12,
713,231,77,13,
714,231,7,14,
715,232,83,15,
716,232,15,16,
717,232,56,17,
718,233,50,18,
719,233,103,19,
720,233,84,20,
721,234,33,21,
722,234,21,22,
723,234,43,23,
724,235,75,24,
725,235,7,25,
726,235,102,26,
727,236,25,27,
728,236,30,28,
729,236,95,29,
730,237,83,30,
731,237,82,31,
732,237,100,32,
733,238,60,33,
734,238,35,34,
735,238,32,35,
736,239,82,36,
737,239,27,37,
738,239,54,38,
739,240,64,39,
740,240,67,40,
741,240,84,41,
742,241,91,42,
743,241,67,43,
744,241,24,44,
745,242,91,45,
746,242,25,46,
747,242,46,47,
748,243,53,48,
749,243,94,49,
750,243,90,50,
751,244,55,51,
752,244,63,52,
753,244,81,53,
754,245,11,54,
755,245,71,55,
756,245,18,56,
757,246,63,57,
758,246,29,58,
759,246,77,59,
760,247,72,60,
761,247,67,61,
762,247,93,62,
763,248,73,63,
764,248,38,64,
765,248,68,65,
766,249,82,66,
767,249,102,67,
768,249,61,68,
769,250,63,69,
770,250,55,70,
771,250,89,71,
772,251,83,72,
773,251,60,73,
774,251,72,74,
775,252,92,75,
776,252,65,76,
777,252,18,77,
778,253,30,78,
779,253,92,79,
780,253,26,80,
781,254,70,81,
782,254,92,82,
783,254,47,83,
784,255,12,84,
785,255,105,85,
786,255,102,86,
787,256,16,87,
788,256,87,88,
789,256,87,89,
790,257,80,90,
791,257,5,91,
792,257,31,92,
793,258,54,93,
794,258,97,94,
795,258,63,95,
796,259,30,96,
797,259,58,97,
798,259,63,98,
799,260,50,99,
800,260,17,100,
801,260,70,101,
802,261,95,102,
803,261,37,103,
804,261,89,104,
805,262,25,105,
806,262,104,106,
807,262,84,107,
808,263,17,108,
809,263,20,109,
810,263,10,110,
811,264,39,111,
812,264,11,112,
813,264,72,113,
814,265,25,114,
815,265,77,115,
816,265,7,116,
817,266,31,117,
818,266,72,118,
819,266,78,119,
820,267,93,120,
821,267,37,121,
822,267,99,122,
823,268,95,123,
824,268,24,124,
825,268,53,125,
826,269,102,126,
827,269,26,127,
828,270,101,128,
829,270,80,129,
830,270,2,130,
831,271,36,131,
832,271,21,132,
833,271,21,133,
834,272,83,134,
835,272,42,135,
836,272,22,136,
837,273,12,137,
838,273,93,138,
839,273,92,139,
840,274,55,140,
841,274,10,1,
842,274,73,2,
843,275,22,3,
844,275,64,4,
845,275,18,5,
846,276,81,6,
847,276,41,7,
848,276,92,8,
849,277,54,9,
850,277,31,10,
851,277,25,11,
852,278,100,12,
853,278,70,13,
854,278,8,14,
855,279,10,15,
856,279,15,16,
857,279,45,17,
858,280,72,18,
859,280,69,19,
860,280,40,20,
861,281,104,21,
862,281,54,22,
863,281,24,23,
864,282,5,24,
865,282,52,25,
866,282,82,26,
867,283,58,27,
868,283,13,28,
869,283,100,29,
870,284,30,30,
871,284,95,31,
872,284,28,32,
873,285,56,33,
874,285,101,34,
875,285,55,35,
876,286,89,36,
877,286,80,37,
878,286,59,38,
879,287,105,39,
880,287,38,40,
881,287,36,41,
882,288,54,42,
883,288,42,43,
884,288,69,44,
885,289,52,45,
886,289,11,46,
887,289,27,47,
888,290,84,48,
889,290,61,49,
890,290,70,50,
891,291,62,51,
892,291,77,52,
893,291,91,53,
894,292,66,54,
895,292,4,55,
896,292,103,56,
897,293,21,57,
898,293,14,58,
899,293,42,59,
900,294,87,60,
901,294,92,61,
902,294,47,62,
903,295,41,63,
904,295,2,64,
905,295,86,65,
906,296,62,66,
907,296,40,67,
908,296,51,68,
909,297,83,69,
910,297,38,70,
911,297,42,71,
912,298,71,72,
913,298,71,73,
914,298,52,74,
915,299,43,75,
916,299,56,76,
917,299,46,77,
918,300,86,78,
919,300,101,79,
920,300,82,80,
921,301,39,81,
922,301,105,82,
923,301,26,83,
924,301,3,84,
925,302,88,85,
926,302,98,86,
927,302,33,87,
928,303,85,88,
929,303,45,89,
930,303,13,90,
931,304,65,91,
932,304,12,92,
933,304,70,93,
934,305,84,94,
935,305,28,95,
936,305,84,96,
937,306,29,97,
938,306,31,98,
939,306,12,99,
940,307,14,100,
941,307,91,101,
942,307,12,102,
943,308,78,103,
944,308,53,104,
945,308,40,105,
946,309,85,106,
947,309,54,107,
948,309,3,108,
949,310,84,109,
950,310,30,110,
951,310,103,111,
952,311,51,112,
953,311,47,113,
954,311,12,114,
955,312,28,115,
956,312,5,116,
957,312,39,117,
958,313,28,118,
959,313,90,119,
960,313,74,120,
961,314,2,121,
962,314,77,122,
963,314,25,123,
964,315,103,124,
965,315,18,125,
966,315,101,126,
967,316,88,127,
968,316,77,128,
969,316,95,129,
970,317,26,130,
971,317,99,131,
972,317,80,132,
973,318,68,133,
974,318,95,134,
975,318,72,135,
976,319,52,136,
977,319,22,137,
978,319,83,138,
979,320,95,139,
980,320,100,140,
981,320,73,1,
982,321,54,2,
983,321,96,3,
984,321,44,4,
985,322,93,5,
986,322,93,6,
987,322,95,7,
988,323,48,8,
989,323,33,9,
990,323,22,10,
991,324,60,11,
992,324,25,12,
993,324,17,13,
994,325,53,14,
995,325,19,15,
996,325,70,16,
997,326,13,17,
998,326,9,18,
999,326,96,19,
